0.0	0.0
2.9595561681606757	0.0016610886511754766
2.870018482463853	0.0021232270387415127
2.786255861345604	0.0023117603553231675
2.6982204332668487	0.002191877230343256
2.615703277500881	0.0027905544780357783
2.5337770081008224	0.0033494949551103235
2.4485042648091535	0.004011931197480038
2.370470368469751	0.0042707679830081315
2.2900239099038813	0.005292422674064818
2.21096350903773	0.006022449044335354
2.1313967409747376	0.007576081975932835
2.056534512063679	0.009773333197612843
1.9774652736793326	0.011372846914525904
1.9006297145170195	0.015079669204607078
1.8145153918987909	0.020901527258093112
