0.0	0.0
-0.9726917528949541	0.0010092485183445816
-0.9739621441943352	0.0014796241658101975
-0.9759135316527063	0.0016598528563457255
-0.9769554750087173	0.0019200040312115116
-0.9821539175364729	0.0021289779085053376
-0.9860608786866419	0.0029262241537197447
-0.9895964395155097	0.0028187536360051307
-1.0015178391480724	0.0030006716195091158
-1.008821716881248	0.0035932813383295448
-1.0169170333469224	0.004366689963637885
-1.0367449067216619	0.0046515040560862735
-1.0562748674024096	0.005808008366503693
-1.0761866446070738	0.00735269814167267
-1.1054073721260222	0.008261334825685454
-1.1509356393720076	0.010953191073052546
