0.0	0.0
2.988898035667608	0.0027675040925045527
2.903887803430933	0.003039149898556346
2.817166013181651	0.0036065908076739206
2.7324339414105756	0.003731499695765597
2.652094537263192	0.004829081489109502
2.568331252488305	0.005758278003537079
2.4880329721101266	0.006303364137937915
2.4071562464918355	0.007839812560231259
2.327442930332446	0.008447451106741605
2.2427674791734917	0.011279361400994755
2.1667618493826257	0.013882608474815506
2.082792290187494	0.019563703976799632
1.9947986608128623	0.025443181354294617
1.8842600237995895	0.03884940360906937
NaN	NaN
