0.0	0.0
2.907516737056498	0.000589928565188264
2.8177328213831188	0.0008648737603162597
2.7286632283805092	0.0009702215026025483
2.6432053447300805	0.0011222857430062342
2.5561038802064715	0.0012444356965142012
2.471610237099214	0.0017104441423948106
2.389705864928617	0.0016476251962551484
2.3053803134217996	0.0017539603684548334
2.224425165779668	0.002100354140440531
2.147439442964236	0.002552428958821984
2.068151980307894	0.0027189092318661984
1.9915623371917657	0.0033949121350933032
1.9167886276690287	0.0042978182143819845
1.842200868411879	0.004828936888855054
1.766584227954798	0.006402387693922425
